Location	Date	VW_30cm	VW_60cm	VW_90cm	VW_120cm	VW_150cm	T_30cm	T_60cm	T_90cm	T_120cm	T_150cm
CAF217	06/03/2007	0.241	0.355	0.42	0.401	0.427	16.07	12.68	10.7	10.05	9.44
CAF217	06/04/2007	0.24	0.347	0.419	0.401	0.427	16.8	13.13	10.91	10.17	9.5
CAF217	06/05/2007	0.236	0.347	0.418	0.4	0.427	15.3	13.5	11.2	10.32	9.6
CAF217	06/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	06/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	06/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	06/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	06/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	06/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	06/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	06/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	06/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	06/15/2007	0.229	0.328	0.403	0.394	0.425	13.5	12.1	11	10.7	10.1
CAF217	06/16/2007	0.229	0.328	0.402	0.394	0.425	13.67	12.25	11.09	10.7	10.1
CAF217	06/17/2007	0.228	0.328	0.399	0.393	0.425	12.88	12.28	11.14	10.7	10.1
CAF217	06/18/2007	0.227	0.326	0.396	0.392	0.425	12.75	12.15	11.2	10.7	10.2
CAF217	06/19/2007	0.227	0.323	0.391	0.391	0.425	13.24	12.12	11.11	10.8	10.2
CAF217	06/20/2007	0.229	0.32	0.385	0.389	0.424	14.28	12.31	11.16	10.8	10.2
CAF217	06/21/2007	0.229	0.317	0.378	0.388	0.424	15.23	12.69	11.23	10.8	10.22
CAF217	06/22/2007	0.229	0.316	0.372	0.386	0.424	15.33	13.07	11.4	10.86	10.3
CAF217	06/23/2007	0.227	0.314	0.366	0.384	0.424	15.13	13.28	11.56	10.95	10.3
CAF217	06/24/2007	0.225	0.313	0.362	0.383	0.423	14.74	13.35	11.7	11.04	10.38
CAF217	06/25/2007	0.223	0.312	0.359	0.381	0.423	14.14	13.3	11.8	11.13	10.41
CAF217	06/26/2007	0.221	0.311	0.355	0.379	0.423	13.56	13.1	11.8	11.2	10.5
CAF217	06/27/2007	0.222	0.309	0.35	0.376	0.423	14.31	12.99	11.8	11.24	10.54
CAF217	06/28/2007	0.222	0.307	0.346	0.373	0.422	14.9	13.14	11.8	11.3	10.6
CAF217	06/29/2007	0.222	0.306	0.343	0.371	0.422	15.37	13.35	11.88	11.3	10.6
CAF217	06/30/2007	0.221	0.306	0.341	0.369	0.421	15.05	13.53	11.97	11.35	10.7
CAF217	07/01/2007	0.22	0.304	0.339	0.366	0.421	15.03	13.56	12.08	11.4	10.7
CAF217	07/02/2007	0.22	0.303	0.336	0.362	0.42	15.68	13.66	12.12	11.49	10.77
CAF217	07/03/2007	0.219	0.301	0.332	0.358	0.419	16	13.88	12.22	11.52	10.8
CAF217	07/04/2007	0.219	0.3	0.328	0.354	0.418	16.68	14.08	12.34	11.6	10.86
CAF217	07/05/2007	0.22	0.298	0.324	0.349	0.417	17.46	14.41	12.48	11.68	10.9
CAF217	07/06/2007	0.22	0.297	0.32	0.343	0.415	18.34	14.83	12.67	11.78	10.99
CAF217	07/07/2007	0.219	0.297	0.317	0.337	0.413	18.57	15.28	12.9	11.89	11.06
CAF217	07/08/2007	0.216	0.296	0.315	0.331	0.411	18.2	15.55	13.13	12.05	11.15
CAF217	07/09/2007	0.215	0.295	0.313	0.326	0.409	18.18	15.64	13.33	12.18	11.25
CAF217	07/10/2007	0.215	0.294	0.311	0.321	0.408	18.62	15.77	13.47	12.33	11.36
CAF217	07/11/2007	0.215	0.293	0.309	0.315	0.405	19.28	16.02	13.63	12.45	11.46
CAF217	07/12/2007	0.215	0.293	0.306	0.31	0.403	19.75	16.34	13.8	12.58	11.57
CAF217	07/13/2007	0.214	0.293	0.305	0.306	0.4	20.03	16.64	14.03	12.74	11.68
CAF217	07/14/2007	0.214	0.292	0.304	0.302	0.398	20.29	16.92	14.24	12.89	11.85
CAF217	07/15/2007	0.214	0.292	0.303	0.298	0.396	20.48	17.15	14.45	13.05	12.02
CAF217	07/16/2007	0.213	0.292	0.302	0.295	0.395	20.25	17.33	14.65	13.2	12.16
CAF217	07/17/2007	0.212	0.292	0.302	0.292	0.394	20.21	17.45	14.82	13.36	12.29
CAF217	07/18/2007	0.21	0.292	0.302	0.29	0.393	19.53	17.42	14.98	13.5	12.43
CAF217	07/19/2007	0.21	0.291	0.302	0.288	0.392	19.57	17.37	15.03	13.65	12.55
CAF217	07/20/2007	0.208	0.291	0.302	0.287	0.392	18.56	17.25	15.1	13.76	12.66
CAF217	07/21/2007	0.208	0.29	0.302	0.285	0.391	18.6	17.01	15.1	13.87	12.79
CAF217	07/22/2007	0.209	0.29	0.301	0.284	0.391	19.31	17.05	15.1	13.9	12.87
CAF217	07/23/2007	0.211	0.291	0.301	0.282	0.39	20.18	17.27	15.14	13.96	12.92
CAF217	07/24/2007	0.212	0.292	0.302	0.281	0.39	20.63	17.67	15.29	14.04	13
CAF217	07/25/2007	0.211	0.292	0.302	0.281	0.39	20.23	17.86	15.45	14.13	13.05
CAF217	07/26/2007	0.212	0.292	0.303	0.28	0.39	20.51	17.93	15.59	14.25	13.11
CAF217	07/27/2007	0.213	0.293	0.303	0.28	0.391	21.15	18.13	15.73	14.36	13.2
CAF217	07/28/2007	0.213	0.294	0.304	0.281	0.391	21.28	18.38	15.88	14.48	13.28
CAF217	07/29/2007	0.213	0.294	0.304	0.281	0.392	21.21	18.58	16.05	14.61	13.36
CAF217	07/30/2007	0.213	0.294	0.305	0.281	0.392	20.99	18.68	16.2	14.74	13.46
CAF217	07/31/2007	0.212	0.294	0.305	0.281	0.392	20.58	18.68	16.31	14.86	13.55
CAF217	08/01/2007	0.212	0.294	0.305	0.282	0.393	20.62	18.6	16.38	14.97	13.66
CAF217	08/02/2007	0.213	0.295	0.306	0.282	0.393	21.08	18.67	16.41	15.06	13.75
CAF217	08/03/2007	0.214	0.295	0.306	0.282	0.393	21.58	18.84	16.5	15.15	13.83
CAF217	08/04/2007	0.213	0.295	0.306	0.282	0.393	21.01	18.97	16.61	15.22	13.91
CAF217	08/05/2007	0.211	0.295	0.306	0.282	0.394	20.48	18.9	16.7	15.31	14
CAF217	08/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	08/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	09/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	10/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	11/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF217	12/18/2007	0.35	0.396	0.384	0.268	0.384	1.69	3.1	4.4	5.8	6.7
CAF217	12/19/2007	0.369	0.417	0.386	0.267	0.384	1.63	3.05	4.3	5.75	6.65
CAF217	12/20/2007	0.368	0.422	0.419	0.267	0.384	1.72	2.92	4.2	5.68	6.6
CAF217	12/21/2007	0.352	0.418	0.418	0.267	0.384	1.77	3	4.12	5.6	6.51
CAF217	12/22/2007	0.345	0.415	0.416	0.267	0.384	1.62	3	4.1	5.51	6.45
CAF217	12/23/2007	0.342	0.414	0.414	0.267	0.384	1.5	2.98	4.1	5.47	6.4
CAF217	12/24/2007	0.367	0.425	0.426	0.267	0.384	1.31	2.8	4.01	5.4	6.3
CAF217	12/25/2007	0.356	0.421	0.426	0.267	0.384	1.32	2.78	3.92	5.31	6.25
CAF217	12/26/2007	0.349	0.418	0.424	0.267	0.384	1.32	2.7	3.9	5.23	6.2
CAF217	12/27/2007	0.347	0.416	0.423	0.267	0.384	1.3	2.7	3.8	5.17	6.1
CAF217	12/28/2007	0.345	0.415	0.421	0.267	0.384	1.3	2.7	3.8	5.1	6.05
CAF217	12/29/2007	0.344	0.414	0.42	0.267	0.384	1.3	2.7	3.73	5.05	6
CAF217	12/30/2007	0.344	0.413	0.419	0.267	0.384	1.3	2.6	3.7	5	5.91
CAF217	12/31/2007	0.343	0.412	0.419	0.267	0.384	1.3	2.6	3.7	4.93	5.88
CAF217	01/01/2008	0.341	0.412	0.418	0.268	0.384	1.29	2.6	3.61	4.9	5.8
CAF217	01/02/2008	0.338	0.411	0.417	0.268	0.384	1.2	2.6	3.6	4.81	5.76
CAF217	01/03/2008	0.336	0.41	0.417	0.268	0.384	1.2	2.5	3.59	4.8	5.7
CAF217	01/04/2008	0.342	0.41	0.417	0.27	0.384	1.2	2.5	3.5	4.71	5.66
CAF217	01/05/2008	0.359	0.412	0.416	0.271	0.384	1.2	2.46	3.5	4.7	5.6
CAF217	01/06/2008	0.356	0.416	0.417	0.272	0.384	1.2	2.4	3.47	4.65	5.59
CAF217	01/07/2008	0.353	0.416	0.419	0.273	0.384	1.2	2.4	3.4	4.6	5.5
CAF217	01/08/2008	0.351	0.416	0.42	0.275	0.384	1.2	2.4	3.4	4.57	5.5
CAF217	01/09/2008	0.349	0.416	0.421	0.277	0.383	1.2	2.4	3.36	4.5	5.41
CAF217	01/10/2008	0.349	0.415	0.421	0.28	0.383	1.2	2.4	3.3	4.5	5.4
CAF217	01/11/2008	0.366	0.421	0.424	0.283	0.383	1.13	2.34	3.3	4.43	5.34
CAF217	01/12/2008	0.364	0.424	0.432	0.288	0.383	1.1	2.3	3.23	4.4	5.3
CAF217	01/13/2008	0.365	0.423	0.432	0.302	0.383	1.1	2.3	3.2	4.33	5.27
CAF217	01/14/2008	0.361	0.422	0.433	0.336	0.383	1.1	2.23	3.2	4.3	5.2
CAF217	01/15/2008	0.357	0.421	0.432	0.358	0.383	1.1	2.25	3.2	4.27	5.17
CAF217	01/16/2008	0.352	0.42	0.431	0.365	0.383	1.1	2.3	3.15	4.2	5.1
CAF217	01/17/2008	0.348	0.419	0.43	0.369	0.383	1.1	2.3	3.1	4.2	5.1
CAF217	01/18/2008	0.345	0.417	0.429	0.37	0.383	1.1	2.21	3.1	4.2	5
CAF217	01/19/2008	0.342	0.416	0.428	0.371	0.383	1.1	2.2	3.1	4.18	5
CAF217	01/20/2008	0.341	0.415	0.427	0.372	0.383	1.1	2.2	3.1	4.1	4.99
CAF217	01/21/2008	0.341	0.414	0.427	0.372	0.383	1.1	2.2	3.1	4.1	4.9
CAF217	01/22/2008	0.339	0.414	0.426	0.373	0.383	1.1	2.2	3.1	4.1	4.9
CAF217	01/23/2008	0.337	0.413	0.426	0.373	0.383	1.09	2.2	3.1	4.1	4.9
CAF217	01/24/2008	0.334	0.412	0.425	0.373	0.383	1	2.2	3.02	4.07	4.82
CAF217	01/25/2008	0.332	0.412	0.425	0.373	0.383	1	2.13	3	4	4.8
CAF217	01/26/2008	0.33	0.411	0.424	0.373	0.383	1	2.1	3	4	4.8
CAF217	01/27/2008	0.334	0.41	0.424	0.373	0.383	1	2.1	3	4	4.78
CAF217	01/28/2008	0.336	0.41	0.424	0.373	0.383	1	2.1	3	4	4.7
CAF217	01/29/2008	0.336	0.41	0.423	0.373	0.383	1	2.1	2.92	3.93	4.7
CAF217	01/30/2008	0.336	0.409	0.423	0.373	0.383	1	2.1	2.9	3.9	4.7
CAF217	01/31/2008	0.337	0.409	0.423	0.373	0.383	1	2.1	2.9	3.9	4.63
CAF217	02/01/2008	0.338	0.409	0.422	0.373	0.383	1	2	2.9	3.9	4.6
CAF217	02/02/2008	0.338	0.408	0.422	0.373	0.383	1	2	2.9	3.9	4.6
CAF217	02/03/2008	0.339	0.408	0.422	0.373	0.383	1	2	2.89	3.8	4.6
CAF217	02/04/2008	0.34	0.408	0.422	0.373	0.383	1	2	2.8	3.8	4.53
CAF217	02/05/2008	0.34	0.408	0.422	0.373	0.383	1	2	2.8	3.8	4.5
CAF217	02/06/2008	0.341	0.408	0.421	0.373	0.383	1	2	2.8	3.8	4.5
CAF217	02/07/2008	0.343	0.408	0.421	0.373	0.383	1	2	2.8	3.8	4.5
CAF217	02/08/2008	0.346	0.408	0.421	0.373	0.384	1	2	2.8	3.8	4.48
CAF217	02/09/2008	0.407	0.428	0.446	0.384	0.384	0.67	1.66	2.59	3.7	4.4
CAF217	02/10/2008	0.4	0.43	0.447	0.395	0.384	0.67	1.67	2.57	3.68	4.4
CAF217	02/11/2008	0.384	0.428	0.442	0.4	0.385	0.76	1.69	2.51	3.6	4.33
