Location	Date	VW_30cm	VW_60cm	VW_90cm	VW_120cm	VW_150cm	T_30cm	T_60cm	T_90cm	T_120cm	T_150cm
CAF197	06/17/2007	0.248	0.306	0.428	0.455	0.378	14.28	13.14	14.4	11.7	10.92
CAF197	06/18/2007	0.247	0.302	0.426	0.452	0.377	14.13	12.98	14.4	11.77	11
CAF197	06/19/2007	0.247	0.296	0.424	0.448	0.377	14.69	12.99	14.28	11.8	11
CAF197	06/20/2007	0.248	0.29	0.42	0.445	0.377	15.72	13.18	14.18	11.8	11.01
CAF197	06/21/2007	0.247	0.284	0.415	0.44	0.376	16.76	13.59	14.29	11.83	11.1
CAF197	06/22/2007	0.246	0.28	0.411	0.436	0.376	17.05	14.04	14.42	11.91	11.1
CAF197	06/23/2007	0.244	0.276	0.406	0.431	0.375	16.94	14.34	14.58	12.03	11.18
CAF197	06/24/2007	0.242	0.273	0.402	0.426	0.375	16.6	14.48	14.74	12.16	11.24
CAF197	06/25/2007	0.239	0.272	0.399	0.421	0.374	15.96	14.48	14.8	12.28	11.33
CAF197	06/26/2007	0.237	0.269	0.394	0.416	0.374	15.25	14.29	14.77	12.39	11.41
CAF197	06/27/2007	0.236	0.265	0.389	0.408	0.373	16	14.18	14.66	12.43	11.5
CAF197	06/28/2007	0.236	0.261	0.383	0.4	0.373	16.72	14.31	14.6	12.5	11.55
CAF197	06/29/2007	0.236	0.259	0.379	0.392	0.372	17.2	14.55	14.7	12.5	11.6
CAF197	06/30/2007	0.234	0.257	0.376	0.385	0.371	16.87	14.78	14.78	12.6	11.63
CAF197	07/01/2007	0.233	0.255	0.372	0.375	0.37	16.82	14.8	14.85	12.67	11.7
CAF197	07/02/2007	0.233	0.252	0.367	0.362	0.37	17.43	14.93	14.9	12.74	11.78
CAF197	07/03/2007	0.232	0.249	0.362	0.348	0.369	17.77	15.15	14.98	12.8	11.84
CAF197	07/04/2007	0.232	0.246	0.357	0.332	0.368	18.49	15.37	15.03	12.98	11.9
CAF197	07/05/2007	0.232	0.243	0.35	0.313	0.368	19.31	15.71	14.83	13.1	11.99
CAF197	07/06/2007	0.232	0.24	0.344	0.294	0.367	20.22	16.16	14.79	13.23	12.06
CAF197	07/07/2007	0.231	0.239	0.339	0.276	0.366	20.52	16.62	15.02	13.36	12.15
CAF197	07/08/2007	0.229	0.237	0.335	0.261	0.365	20.25	16.94	15.3	13.54	12.25
CAF197	07/09/2007	0.228	0.236	0.331	0.247	0.364	20.33	17.08	15.54	13.73	12.38
CAF197	07/10/2007	0.228	0.234	0.327	0.236	0.363	20.76	17.26	15.74	13.89	12.52
CAF197	07/11/2007	0.229	0.233	0.324	0.226	0.362	21.44	17.55	15.94	14.05	12.64
CAF197	07/12/2007	0.229	0.232	0.322	0.217	0.36	21.95	17.92	16.2	14.22	12.77
CAF197	07/13/2007	0.229	0.232	0.32	0.211	0.359	22.28	18.26	16.48	14.4	12.92
CAF197	07/14/2007	0.229	0.232	0.319	0.206	0.357	22.57	18.58	16.75	14.59	13.05
CAF197	07/15/2007	0.228	0.232	0.318	0.202	0.356	22.73	18.86	17.03	14.79	13.2
CAF197	07/16/2007	0.228	0.232	0.318	0.199	0.355	22.53	19.08	17.28	14.98	13.36
CAF197	07/17/2007	0.227	0.232	0.317	0.198	0.353	22.49	19.23	17.47	15.18	13.53
CAF197	07/18/2007	0.225	0.232	0.317	0.197	0.352	21.8	19.21	17.65	15.35	13.68
CAF197	07/19/2007	0.225	0.232	0.317	0.197	0.352	21.88	19.18	17.7	15.52	13.84
CAF197	07/20/2007	0.223	0.231	0.318	0.197	0.351	20.83	19.11	17.8	15.64	13.98
CAF197	07/21/2007	0.223	0.231	0.318	0.197	0.35	20.87	18.85	17.71	15.74	14.11
CAF197	07/22/2007	0.225	0.231	0.318	0.198	0.35	21.6	18.87	17.7	15.8	14.2
CAF197	07/23/2007	0.227	0.232	0.318	0.199	0.349	22.55	19.1	17.75	15.83	14.3
CAF197	07/24/2007	0.228	0.232	0.318	0.199	0.348	23.07	19.53	17.97	15.92	14.39
CAF197	07/25/2007	0.227	0.233	0.319	0.201	0.348	22.69	19.74	18.18	16.03	14.46
CAF197	07/26/2007	0.228	0.233	0.32	0.202	0.347	23	19.86	18.34	16.15	14.56
CAF197	07/27/2007	0.229	0.233	0.32	0.204	0.347	23.73	20.06	18.5	16.27	14.67
CAF197	07/28/2007	0.23	0.234	0.321	0.206	0.347	23.9	20.35	18.7	16.41	14.78
CAF197	07/29/2007	0.23	0.235	0.321	0.208	0.347	23.92	20.6	18.92	16.55	14.91
CAF197	07/30/2007	0.229	0.235	0.322	0.21	0.346	23.7	20.75	19.1	16.69	15.03
CAF197	07/31/2007	0.228	0.235	0.322	0.211	0.346	23.25	20.76	19.23	16.84	15.16
CAF197	08/01/2007	0.228	0.235	0.323	0.213	0.346	23.25	20.7	19.3	16.96	15.29
CAF197	08/02/2007	0.229	0.235	0.323	0.215	0.346	23.69	20.77	19.32	17.06	15.4
CAF197	08/03/2007	0.23	0.235	0.323	0.216	0.345	24.15	20.93	19.43	17.15	15.5
CAF197	08/04/2007	0.228	0.236	0.324	0.217	0.345	23.64	21.08	19.54	17.23	15.6
CAF197	08/05/2007	0.227	0.235	0.324	0.219	0.345	23.19	21.05	19.63	17.33	15.7
CAF197	08/06/2007	0.226	0.235	0.324	0.22	0.345	22.8	20.93	19.6	17.43	15.8
CAF197	08/07/2007	0.226	0.235	0.324	0.221	0.345	23.01	20.85	19.6	17.5	15.86
CAF197	08/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	08/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	09/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	10/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	11/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF197	12/18/2007	0.367	NA	0.355	0.237	0.337	1.77	NA	3.92	5.6	6.5
CAF197	12/19/2007	0.399	NA	0.367	0.237	0.337	1.7	NA	3.93	5.59	6.43
CAF197	12/20/2007	0.39	NA	0.418	0.238	0.336	1.84	NA	3.99	5.5	6.36
CAF197	12/21/2007	0.368	NA	0.416	0.238	0.336	1.86	NA	3.9	5.4	6.3
CAF197	12/22/2007	0.36	NA	0.416	0.238	0.337	1.68	NA	3.9	5.31	6.2
CAF197	12/23/2007	0.36	NA	0.416	0.238	0.336	1.58	NA	3.9	5.29	6.14
CAF197	12/24/2007	0.391	NA	0.425	0.238	0.336	1.4	NA	3.81	5.2	6.1
CAF197	12/25/2007	0.372	NA	0.425	0.238	0.336	1.44	NA	3.75	5.13	6
CAF197	12/26/2007	0.364	NA	0.424	0.238	0.337	1.5	NA	3.7	5.08	5.93
CAF197	12/27/2007	0.361	NA	0.424	0.239	0.336	1.5	NA	3.7	5	5.89
CAF197	12/28/2007	0.358	NA	0.424	0.239	0.336	1.42	NA	3.61	4.95	5.8
CAF197	12/29/2007	0.356	NA	0.424	0.24	0.336	1.4	NA	3.6	4.9	5.77
CAF197	12/30/2007	0.354	NA	0.424	0.241	0.336	1.4	NA	3.6	4.83	5.7
CAF197	12/31/2007	0.353	NA	0.423	0.242	0.336	1.4	NA	3.53	4.8	5.65
CAF197	01/01/2008	0.352	NA	0.423	0.244	0.336	1.4	NA	3.5	4.75	5.6
CAF197	01/02/2008	0.35	NA	0.423	0.246	0.336	1.39	NA	3.5	4.7	5.52
CAF197	01/03/2008	0.349	NA	0.423	0.248	0.336	1.3	NA	3.45	4.69	5.5
CAF197	01/04/2008	0.361	NA	0.423	0.25	0.336	1.3	NA	3.4	4.6	5.45
CAF197	01/05/2008	0.375	NA	0.424	0.251	0.336	1.3	NA	3.4	4.6	5.4
CAF197	01/06/2008	0.369	NA	0.426	0.253	0.336	1.3	NA	3.32	4.55	5.39
CAF197	01/07/2008	0.365	NA	0.427	0.255	0.336	1.3	NA	3.3	4.5	5.3
CAF197	01/08/2008	0.363	NA	0.427	0.257	0.336	1.3	NA	3.3	4.5	5.28
CAF197	01/09/2008	0.361	NA	0.427	0.259	0.336	1.3	NA	3.3	4.4	5.2
CAF197	01/10/2008	0.36	NA	0.427	0.262	0.336	1.3	NA	3.3	4.4	5.2
CAF197	01/11/2008	0.375	NA	0.428	0.264	0.335	1.3	NA	3.21	4.4	5.12
CAF197	01/12/2008	0.385	NA	0.43	0.267	0.335	1.3	NA	3.2	4.31	5.1
CAF197	01/13/2008	0.39	NA	0.432	0.269	0.335	1.26	NA	3.2	4.3	5.09
CAF197	01/14/2008	0.377	NA	0.433	0.274	0.335	1.3	NA	3.18	4.25	5
CAF197	01/15/2008	0.371	NA	0.433	0.281	0.335	1.3	NA	3.1	4.2	5
CAF197	01/16/2008	0.367	NA	0.433	0.29	0.335	1.3	NA	3.1	4.2	4.94
CAF197	01/17/2008	0.362	NA	0.432	0.298	0.335	1.3	NA	3.1	4.15	4.9
CAF197	01/18/2008	0.359	NA	0.432	0.304	0.335	1.28	NA	3.1	4.1	4.88
CAF197	01/19/2008	0.357	NA	0.432	0.309	0.335	1.2	NA	3.1	4.1	4.8
CAF197	01/20/2008	0.355	NA	0.431	0.314	0.335	1.2	NA	3.1	4.1	4.8
CAF197	01/21/2008	0.353	NA	0.431	0.319	0.335	1.2	NA	3.1	4.1	4.8
CAF197	01/22/2008	0.351	NA	0.43	0.323	0.335	1.2	NA	3.1	4.03	4.72
CAF197	01/23/2008	0.349	NA	0.43	0.327	0.335	1.1	NA	3.08	4	4.7
CAF197	01/24/2008	0.348	NA	0.43	0.331	0.336	1.03	NA	3	4	4.7
CAF197	01/25/2008	0.346	NA	0.43	0.335	0.336	0.97	NA	3	4	4.69
CAF197	01/26/2008	0.344	NA	0.429	0.338	0.336	0.9	NA	3	4	4.6
CAF197	01/27/2008	0.352	NA	0.429	0.341	0.336	0.9	NA	2.94	3.91	4.6
CAF197	01/28/2008	0.353	NA	0.429	0.344	0.336	0.9	NA	2.9	3.9	4.59
CAF197	01/29/2008	0.351	NA	0.429	0.347	0.336	0.9	NA	2.9	3.9	4.5
CAF197	01/30/2008	0.35	NA	0.428	0.349	0.336	0.96	NA	2.9	3.89	4.5
CAF197	01/31/2008	0.349	NA	0.428	0.351	0.336	1	NA	2.9	3.8	4.5
CAF197	02/01/2008	0.348	NA	0.428	0.353	0.336	1	NA	2.82	3.8	4.44
CAF197	02/02/2008	0.348	NA	0.428	0.355	0.336	1	NA	2.8	3.8	4.4
CAF197	02/03/2008	0.347	NA	0.428	0.356	0.336	1	NA	2.8	3.8	4.4
CAF197	02/04/2008	0.347	NA	0.427	0.358	0.336	1	NA	2.8	3.8	4.4
CAF197	02/05/2008	0.347	NA	0.427	0.359	0.337	1	NA	2.8	3.71	4.31
CAF197	02/06/2008	0.347	NA	0.427	0.36	0.337	1.08	NA	2.8	3.7	4.3
CAF197	02/07/2008	0.347	NA	0.427	0.361	0.337	1.1	NA	2.8	3.7	4.3
CAF197	02/08/2008	0.347	NA	0.427	0.362	0.337	1.1	NA	2.8	3.7	4.3
CAF197	02/09/2008	0.363	NA	0.427	0.363	0.337	1.1	NA	2.8	3.7	4.28
CAF197	02/10/2008	0.389	NA	0.428	0.364	0.337	1.06	NA	2.8	3.7	4.2
CAF197	02/11/2008	0.385	NA	0.433	0.367	0.337	1	NA	2.8	3.65	4.2
CAF197	02/12/2008	0.4	NA	0.435	0.394	0.337	0.97	NA	2.74	3.6	4.2
CAF197	02/13/2008	0.386	NA	0.436	0.478	0.338	0.99	NA	2.7	3.52	4.12
