Location	Date	VW_30cm	VW_60cm	VW_90cm	VW_120cm	VW_150cm	T_30cm	T_60cm	T_90cm	T_120cm	T_150cm
CAF119	06/13/2007	0.195	0.254	0.23	0.446	0.442	14.82	12.6	11.61	10.98	10.39
CAF119	06/14/2007	0.192	0.249	0.227	0.444	0.441	13.77	12.51	11.7	11.1	10.48
CAF119	06/15/2007	0.192	0.242	0.222	0.442	0.44	14.96	12.31	11.63	11.11	10.51
CAF119	06/16/2007	0.191	0.236	0.218	0.44	0.44	15.44	12.48	11.66	11.4	10.59
CAF119	06/17/2007	0.189	0.233	0.216	0.438	0.439	15.52	12.71	11.76	11.75	10.6
CAF119	06/18/2007	0.188	0.23	0.214	0.436	0.438	15.57	12.83	11.88	11.81	10.67
CAF119	06/19/2007	0.188	0.227	0.212	0.433	0.436	16.21	12.91	11.94	11.8	10.71
CAF119	06/20/2007	0.187	0.224	0.209	0.43	0.434	16.56	13.07	12.03	11.86	10.78
CAF119	06/21/2007	0.186	0.221	0.207	0.426	0.432	17.32	13.31	12.14	11.9	10.8
CAF119	06/22/2007	0.186	0.219	0.205	0.421	0.429	18.18	13.6	12.28	11.93	10.87
CAF119	06/23/2007	0.186	0.217	0.203	0.416	0.426	18.98	13.97	12.47	12.03	10.93
CAF119	06/24/2007	0.185	0.216	0.202	0.411	0.423	19.05	14.34	12.69	12.15	11
CAF119	06/25/2007	0.183	0.215	0.201	0.406	0.419	18.67	14.58	12.92	12.3	11.09
CAF119	06/26/2007	0.182	0.214	0.201	0.401	0.416	18.71	14.68	13.08	12.4	11.19
CAF119	06/27/2007	0.182	0.213	0.2	0.396	0.413	19.13	14.78	13.21	12.4	11.3
CAF119	06/28/2007	0.183	0.212	0.199	0.391	0.41	19.88	14.99	13.34	12.28	11.38
CAF119	06/29/2007	0.182	0.212	0.198	0.386	0.407	20.18	15.29	13.51	12.2	11.47
CAF119	06/30/2007	0.182	0.211	0.198	0.382	0.404	20.4	15.55	13.7	12.29	11.58
CAF119	07/01/2007	0.182	0.211	0.198	0.379	0.401	20.73	15.77	13.9	12.39	11.69
CAF119	07/02/2007	0.182	0.211	0.197	0.376	0.399	20.78	16.03	14.1	12.53	11.79
CAF119	07/03/2007	0.181	0.211	0.198	0.373	0.398	20.55	16.18	14.28	12.65	11.93
CAF119	07/04/2007	0.18	0.211	0.198	0.371	0.396	20.27	16.28	14.43	12.77	12.04
CAF119	07/05/2007	0.179	0.211	0.198	0.37	0.396	19.7	16.26	14.55	12.9	12.18
CAF119	07/06/2007	0.179	0.21	0.198	0.369	0.395	19.69	16.28	14.6	13.02	12.3
CAF119	07/07/2007	0.177	0.21	0.198	0.368	0.394	18.63	16.2	14.7	13.11	12.42
CAF119	07/08/2007	0.179	0.21	0.198	0.366	0.394	19.32	16.02	14.7	13.2	12.52
CAF119	07/09/2007	0.181	0.21	0.198	0.365	0.393	20.23	16.13	14.7	13.27	12.6
CAF119	07/10/2007	0.182	0.211	0.198	0.365	0.392	20.9	16.41	14.79	13.33	12.69
CAF119	07/11/2007	0.181	0.211	0.199	0.364	0.392	20.44	16.71	14.98	13.43	12.78
CAF119	07/12/2007	0.181	0.212	0.199	0.364	0.392	20.71	16.76	15.12	13.54	12.86
CAF119	07/13/2007	0.182	0.212	0.199	0.364	0.392	21.37	16.91	15.23	13.64	12.96
CAF119	07/14/2007	0.182	0.212	0.2	0.364	0.393	21.52	17.13	15.35	13.73	13.05
CAF119	07/15/2007	0.182	0.212	0.2	0.364	0.393	21.5	17.32	15.51	13.85	13.14
CAF119	07/16/2007	0.181	0.213	0.2	0.365	0.393	21.18	17.42	15.64	13.96	13.24
CAF119	07/17/2007	0.18	0.213	0.2	0.365	0.393	20.72	17.4	15.73	14.07	13.33
CAF119	07/18/2007	0.18	0.213	0.2	0.365	0.394	20.79	17.4	15.8	14.16	13.43
CAF119	07/19/2007	0.181	0.213	0.201	0.366	0.394	21.21	17.38	15.81	14.22	13.5
CAF119	07/20/2007	0.182	0.213	0.201	0.366	0.394	21.77	17.52	15.9	14.3	13.59
CAF119	07/21/2007	0.18	0.214	0.201	0.366	0.395	21.2	17.67	16	14.38	13.67
CAF119	07/22/2007	0.179	0.213	0.201	0.366	0.395	20.53	17.68	16.1	14.47	13.75
CAF119	07/23/2007	0.178	0.213	0.201	0.366	0.395	20.36	17.52	16.1	14.57	13.86
CAF119	07/24/2007	0.177	0.214	0.201	0.366	0.396	19.75	17.5	16.1	14.6	13.9
CAF119	07/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	07/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	07/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	07/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	07/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	07/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	07/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	08/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	09/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	10/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	11/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF119	12/20/2007	NA	0.474	0.386	0.351	0.376	3	4.1	5.3	6.44	7.6
CAF119	12/21/2007	NA	0.47	0.384	0.351	0.377	2.78	4.15	5.3	6.4	7.55
CAF119	12/22/2007	NA	0.466	0.381	0.352	0.377	2.48	4.16	5.3	6.3	7.48
CAF119	12/23/2007	NA	0.464	0.38	0.352	0.377	2.28	4.09	5.25	6.28	7.4
CAF119	12/24/2007	NA	0.481	0.402	0.352	0.377	1.96	3.86	5.13	6.18	7.34
CAF119	12/25/2007	NA	0.475	0.401	0.353	0.376	2.05	3.73	5.01	6.07	7.26
CAF119	12/26/2007	NA	0.47	0.395	0.354	0.377	2.1	3.7	4.98	5.99	7.18
CAF119	12/27/2007	NA	0.467	0.392	0.356	0.377	2.1	3.7	4.9	5.9	7.1
CAF119	12/28/2007	NA	0.464	0.39	0.359	0.377	2.1	3.7	4.88	5.85	7.01
CAF119	12/29/2007	NA	0.462	0.388	0.365	0.377	2.1	3.61	4.8	5.8	6.97
CAF119	12/30/2007	NA	0.462	0.388	0.374	0.377	2.1	3.6	4.8	5.8	6.9
CAF119	12/31/2007	NA	0.461	0.387	0.388	0.377	2.1	3.6	4.74	5.7	6.82
CAF119	01/01/2008	NA	0.458	0.386	0.404	0.377	2.09	3.6	4.7	5.67	6.79
CAF119	01/02/2008	NA	0.457	0.386	0.415	0.377	2	3.55	4.7	5.6	6.71
CAF119	01/03/2008	NA	0.456	0.385	0.422	0.377	2	3.5	4.67	5.6	6.68
CAF119	01/04/2008	NA	0.456	0.385	0.426	0.376	2	3.5	4.6	5.55	6.62
CAF119	01/05/2008	NA	0.468	0.387	0.43	0.376	2	3.43	4.59	5.5	6.6
CAF119	01/06/2008	NA	0.471	0.394	0.433	0.376	2.02	3.4	4.5	5.5	6.52
CAF119	01/07/2008	NA	0.469	0.396	0.439	0.376	2.1	3.4	4.5	5.5	6.5
CAF119	01/08/2008	NA	0.467	0.395	0.441	0.376	2.1	3.4	4.5	5.44	6.42
CAF119	01/09/2008	NA	0.466	0.395	0.442	0.376	2.1	3.4	4.41	5.4	6.39
CAF119	01/10/2008	NA	0.465	0.394	0.443	0.376	2.1	3.4	4.4	5.4	6.33
CAF119	01/11/2008	NA	0.483	0.406	0.444	0.376	1.69	3.25	4.37	5.33	6.3
CAF119	01/12/2008	NA	0.48	0.409	0.448	0.376	1.95	3.2	4.3	5.3	6.25
CAF119	01/13/2008	NA	0.48	0.407	0.449	0.377	2.06	3.21	4.3	5.3	6.2
CAF119	01/14/2008	NA	0.479	0.406	0.449	0.377	2.12	3.3	4.3	5.3	6.15
CAF119	01/15/2008	NA	0.477	0.403	0.45	0.377	2.2	3.3	4.3	5.3	6.11
CAF119	01/16/2008	NA	0.474	0.401	0.45	0.378	2.1	3.3	4.3	5.3	6.07
CAF119	01/17/2008	NA	0.471	0.399	0.45	0.381	2	3.3	4.3	5.29	6.02
CAF119	01/18/2008	NA	0.469	0.398	0.45	0.386	1.91	3.24	4.22	5.2	6
CAF119	01/19/2008	NA	0.467	0.397	0.45	0.397	1.9	3.2	4.2	5.2	6
CAF119	01/20/2008	NA	0.467	0.396	0.45	0.411	1.9	3.2	4.2	5.1	5.95
CAF119	01/21/2008	NA	0.465	0.395	0.45	0.418	1.9	3.15	4.18	5.1	5.9
CAF119	01/22/2008	NA	0.464	0.394	0.45	0.42	1.8	3.1	4.1	5.1	5.9
CAF119	01/23/2008	NA	0.463	0.393	0.45	0.422	1.71	3.1	4.1	5.09	5.87
CAF119	01/24/2008	NA	0.461	0.392	0.451	0.423	1.62	3.02	4.1	5	5.82
CAF119	01/25/2008	NA	0.461	0.391	0.451	0.424	1.59	3	4.02	5	5.8
CAF119	01/26/2008	NA	0.46	0.391	0.451	0.425	1.5	2.96	4	4.93	5.79
CAF119	01/27/2008	NA	0.461	0.391	0.451	0.425	1.5	2.9	3.98	4.9	5.72
CAF119	01/28/2008	NA	0.462	0.39	0.451	0.426	1.5	2.9	3.9	4.85	5.7
CAF119	01/29/2008	NA	0.462	0.39	0.451	0.426	1.58	2.84	3.9	4.8	5.67
CAF119	01/30/2008	NA	0.462	0.39	0.451	0.427	1.6	2.8	3.86	4.8	5.61
CAF119	01/31/2008	NA	0.462	0.39	0.451	0.427	1.6	2.8	3.8	4.72	5.59
CAF119	02/01/2008	NA	0.463	0.39	0.451	0.427	1.61	2.8	3.8	4.7	5.53
CAF119	02/02/2008	NA	0.463	0.39	0.451	0.427	1.7	2.8	3.8	4.7	5.51
CAF119	02/03/2008	NA	0.463	0.39	0.451	0.427	1.7	2.8	3.8	4.64	5.5
CAF119	02/04/2008	NA	0.463	0.39	0.451	0.428	1.73	2.8	3.8	4.6	5.48
CAF119	02/05/2008	NA	0.464	0.39	0.451	0.428	1.8	2.8	3.72	4.6	5.44
CAF119	02/06/2008	NA	0.464	0.39	0.451	0.428	1.8	2.8	3.7	4.6	5.4
CAF119	02/07/2008	NA	0.475	0.4	0.453	0.429	1.7	2.78	3.7	4.6	5.4
CAF119	02/08/2008	NA	0.484	0.41	0.457	0.431	1.74	2.7	3.64	4.6	5.37
CAF119	02/09/2008	NA	0.498	0.423	0.457	0.436	1.43	2.53	3.51	4.51	5.3
CAF119	02/10/2008	NA	0.499	0.423	0.458	0.438	1.49	2.4	3.39	4.38	5.2
CAF119	02/11/2008	NA	0.496	0.417	0.458	0.438	1.63	2.43	3.32	4.3	5.12
CAF119	02/12/2008	NA	0.497	0.417	0.458	0.438	1.7	2.5	3.4	4.3	5.1
