Location	Date	VW_30cm	VW_60cm	VW_90cm	VW_120cm	VW_150cm	T_30cm	T_60cm	T_90cm	T_120cm	T_150cm
CAF316	07/22/2007	0.175	0.166	0.131	0.335	0.425	18.83	15.39	13.55	12.86	11.8
CAF316	07/23/2007	0.176	0.166	0.13	0.334	0.416	19.67	15.58	13.6	12.9	11.85
CAF316	07/24/2007	0.176	0.166	0.13	0.333	0.41	20.3	15.88	13.72	12.9	11.9
CAF316	07/25/2007	0.174	0.166	0.13	0.332	0.407	19.65	16.09	13.85	13	11.95
CAF316	07/26/2007	0.174	0.166	0.129	0.331	0.402	19.78	16.13	13.96	13.09	12
CAF316	07/27/2007	0.175	0.165	0.129	0.329	0.401	20.44	16.24	14.03	13.14	12.07
CAF316	07/28/2007	0.175	0.165	0.129	0.329	0.4	20.57	16.44	14.14	13.21	12.14
CAF316	07/29/2007	0.174	0.166	0.129	0.327	0.401	20.5	16.58	14.25	13.3	12.2
CAF316	07/30/2007	0.174	0.166	0.129	0.327	0.402	20.2	16.65	14.35	13.39	12.25
CAF316	07/31/2007	0.173	0.166	0.129	0.326	0.403	19.65	16.61	14.4	13.47	12.3
CAF316	08/01/2007	0.173	0.165	0.129	0.325	0.402	19.63	16.49	14.4	13.5	12.4
CAF316	08/02/2007	0.173	0.165	0.129	0.325	0.402	19.98	16.49	14.41	13.55	12.44
CAF316	08/03/2007	0.174	0.166	0.129	0.325	0.404	20.73	16.61	14.5	13.6	12.5
CAF316	08/04/2007	0.173	0.166	0.129	0.324	0.407	20.22	16.78	14.55	13.65	12.53
CAF316	08/05/2007	0.172	0.166	0.129	0.325	0.41	19.6	16.77	14.6	13.7	12.6
CAF316	08/06/2007	0.172	0.166	0.129	0.325	0.412	19.29	16.62	14.6	13.78	12.63
CAF316	08/07/2007	0.171	0.166	0.129	0.325	0.414	19.37	16.5	14.6	13.8	12.7
CAF316	08/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	08/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	09/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	10/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	11/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	12/18/2007	0.408	0.396	0.208	0.32	0.425	1.88	3.79	5.1	6.6	7.6
CAF316	12/19/2007	0.433	0.417	0.21	0.321	0.425	1.86	3.7	5.09	6.56	7.58
CAF316	12/20/2007	0.429	0.45	0.239	0.32	0.425	2.06	3.62	4.95	6.5	7.5
CAF316	12/21/2007	0.397	0.443	0.298	0.32	0.425	2.1	3.72	4.9	6.41	7.48
CAF316	12/22/2007	0.388	0.44	0.31	0.32	0.425	1.86	3.77	4.9	6.38	7.4
CAF316	12/23/2007	0.393	0.438	0.313	0.32	0.425	1.73	3.69	4.88	6.3	7.35
CAF316	12/24/2007	0.436	0.463	0.391	0.321	0.425	1.43	3.4	4.73	6.24	7.3
CAF316	12/25/2007	0.406	0.455	0.403	0.32	0.427	1.56	3.4	4.67	6.15	7.24
CAF316	12/26/2007	0.394	0.447	0.402	0.32	0.429	1.6	3.4	4.6	6.07	7.18
CAF316	12/27/2007	0.392	0.441	0.401	0.32	0.43	1.6	3.4	4.57	6	7.1
CAF316	12/28/2007	0.389	0.438	0.4	0.32	0.432	1.6	3.4	4.5	5.91	7.04
CAF316	12/29/2007	0.388	0.435	0.399	0.32	0.433	1.6	3.4	4.5	5.86	7
CAF316	12/30/2007	0.388	0.432	0.398	0.32	0.434	1.6	3.33	4.41	5.8	6.9
CAF316	12/31/2007	0.387	0.43	0.397	0.32	0.433	1.6	3.3	4.4	5.78	6.88
CAF316	01/01/2008	0.386	0.429	0.396	0.32	0.429	1.55	3.3	4.38	5.7	6.8
CAF316	01/02/2008	0.385	0.428	0.396	0.32	0.434	1.5	3.3	4.3	5.67	6.76
CAF316	01/03/2008	0.385	0.426	0.395	0.32	0.436	1.5	3.3	4.3	5.6	6.7
CAF316	01/04/2008	0.421	0.435	0.395	0.32	0.443	1.46	3.24	4.28	5.6	6.67
CAF316	01/05/2008	0.424	0.455	0.406	0.32	0.441	1.45	3.11	4.2	5.52	6.6
CAF316	01/06/2008	0.407	0.45	0.412	0.32	0.445	1.5	3.15	4.17	5.5	6.6
CAF316	01/07/2008	0.402	0.446	0.413	0.32	0.45	1.5	3.15	4.1	5.44	6.5
CAF316	01/08/2008	0.399	0.438	0.413	0.32	0.452	1.54	3.16	4.1	5.4	6.5
CAF316	01/09/2008	0.397	0.436	0.413	0.32	0.452	1.6	3.15	4.1	5.4	6.43
CAF316	01/10/2008	0.396	0.432	0.413	0.32	0.454	1.6	3.11	4.1	5.33	6.4
CAF316	01/11/2008	0.429	0.449	0.418	0.32	0.454	1.53	3.08	4.07	5.3	6.39
CAF316	01/12/2008	0.425	0.449	0.435	0.32	0.458	1.52	3.01	4	5.3	6.3
CAF316	01/13/2008	0.43	0.452	0.439	0.32	0.46	1.55	3.03	4	5.22	6.3
CAF316	01/14/2008	0.417	0.458	0.443	0.32	0.461	1.6	3.1	4	5.2	6.23
CAF316	01/15/2008	0.41	0.451	0.445	0.32	0.461	1.67	3.1	4	5.2	6.2
CAF316	01/16/2008	0.404	0.439	0.446	0.32	0.461	1.68	3.11	4	5.14	6.2
CAF316	01/17/2008	0.399	0.44	0.446	0.32	0.462	1.6	3.12	3.96	5.1	6.12
CAF316	01/18/2008	0.397	0.445	0.446	0.321	0.462	1.6	3.1	3.9	5.1	6.1
CAF316	01/19/2008	0.394	0.443	0.445	0.321	0.462	1.6	3.1	3.9	5.1	6.1
CAF316	01/20/2008	0.393	0.44	0.445	0.321	0.462	1.6	3.09	3.9	5.07	6.05
CAF316	01/21/2008	0.393	0.438	0.445	0.321	0.462	1.6	3	3.9	5	6
CAF316	01/22/2008	0.391	0.437	0.445	0.321	0.462	1.53	3	3.85	5	6
CAF316	01/23/2008	0.388	0.436	0.444	0.321	0.462	1.5	3	3.8	5	5.96
CAF316	01/24/2008	0.386	0.435	0.443	0.322	0.462	1.42	3	3.8	4.94	5.9
CAF316	01/25/2008	0.384	0.433	0.443	0.322	0.462	1.4	2.95	3.8	4.9	5.9
CAF316	01/26/2008	0.382	0.432	0.442	0.322	0.462	1.4	2.9	3.8	4.9	5.86
CAF316	01/27/2008	0.383	0.431	0.442	0.322	0.462	1.4	2.9	3.79	4.86	5.8
CAF316	01/28/2008	0.386	0.43	0.441	0.323	0.462	1.4	2.9	3.7	4.8	5.8
CAF316	01/29/2008	0.387	0.43	0.441	0.323	0.462	1.4	2.81	3.7	4.8	5.79
CAF316	01/30/2008	0.389	0.429	0.441	0.323	0.462	1.4	2.8	3.7	4.79	5.7
CAF316	01/31/2008	0.39	0.43	0.441	0.324	0.462	1.4	2.8	3.7	4.7	5.7
CAF316	02/01/2008	0.391	0.43	0.441	0.324	0.462	1.4	2.8	3.62	4.7	5.7
CAF316	02/02/2008	0.392	0.43	0.441	0.324	0.463	1.42	2.8	3.6	4.7	5.6
CAF316	02/03/2008	0.392	0.431	0.441	0.324	0.463	1.5	2.8	3.6	4.7	5.6
CAF316	02/04/2008	0.393	0.431	0.441	0.325	0.463	1.5	2.8	3.6	4.64	5.6
CAF316	02/05/2008	0.394	0.432	0.441	0.325	0.463	1.53	2.8	3.6	4.6	5.58
CAF316	02/06/2008	0.394	0.429	0.441	0.325	0.463	1.6	2.8	3.6	4.6	5.5
CAF316	02/07/2008	0.394	0.432	0.442	0.326	0.463	1.6	2.8	3.6	4.6	5.5
