Location	Date	VW_30cm	VW_60cm	VW_90cm	VW_120cm	VW_150cm	T_30cm	T_60cm	T_90cm	T_120cm	T_150cm
CAF129	01/24/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	01/25/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	01/26/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	01/27/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	01/28/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	01/29/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	01/30/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	01/31/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/01/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/02/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/03/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/04/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/05/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/06/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/07/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/08/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/09/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/10/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/11/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/12/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/13/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/14/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/15/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/16/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/17/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/18/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/19/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/20/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/21/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/22/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/23/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/24/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/25/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/26/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/27/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/28/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	02/29/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/01/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/02/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/03/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/04/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/05/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/06/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/07/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/08/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/09/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/10/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/11/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/12/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF129	03/13/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
