Location	Date	VW_30cm	VW_60cm	VW_90cm	VW_120cm	VW_150cm	T_30cm	T_60cm	T_90cm	T_120cm	T_150cm
CAF377	07/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	07/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	07/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	07/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	07/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	07/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	07/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	07/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	07/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	08/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	09/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	10/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	11/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	12/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/01/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/02/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/03/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/04/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/05/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/06/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/07/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/08/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/09/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/10/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/11/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/12/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/13/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/14/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/15/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/16/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/17/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/18/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/19/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/20/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/21/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/22/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/23/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/24/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/25/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/26/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/27/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/28/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/29/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/30/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	01/31/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/01/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/02/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/03/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/04/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/05/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/06/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/07/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/08/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/09/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/10/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/11/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/12/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/13/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/14/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/15/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/16/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/17/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/18/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/19/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/20/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/21/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/22/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/23/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/24/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/25/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/26/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/27/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/28/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	02/29/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/01/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/02/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/03/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/04/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/05/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/06/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/07/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/08/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/09/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/10/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/11/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/12/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF377	03/13/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
