Location	Date	VW_30cm	VW_60cm	VW_90cm	VW_120cm	VW_150cm	T_30cm	T_60cm	T_90cm	T_120cm	T_150cm
CAF351	05/16/2007	0.398	0.429	0.352	0.301	NA	14.13	11.92	10.13	NA	NA
CAF351	05/17/2007	0.398	0.429	0.352	0.301	NA	14.49	12.22	10.29	NA	NA
CAF351	05/18/2007	0.398	0.429	0.351	0.301	NA	14.7	12.45	10.48	NA	NA
CAF351	05/19/2007	0.397	0.43	0.351	0.301	NA	14.93	12.69	10.65	NA	NA
CAF351	05/20/2007	0.395	0.43	0.351	0.301	NA	13.93	12.78	10.84	NA	NA
CAF351	05/21/2007	0.393	0.43	0.351	0.301	NA	12.53	12.52	10.9	NA	NA
CAF351	05/22/2007	0.393	0.429	0.351	0.302	NA	11.39	12.02	10.88	NA	NA
CAF351	05/23/2007	0.396	0.428	0.351	0.301	NA	11.81	11.65	10.74	NA	NA
CAF351	05/24/2007	0.398	0.428	0.351	0.301	NA	12.54	11.65	10.61	NA	NA
CAF351	05/25/2007	0.398	0.428	0.35	0.301	NA	12.84	11.78	10.6	NA	NA
CAF351	05/26/2007	0.399	0.429	0.35	0.301	NA	13.52	11.95	10.63	NA	NA
CAF351	05/27/2007	0.399	0.429	0.35	0.301	NA	14.3	12.26	10.73	NA	NA
CAF351	05/28/2007	0.398	0.429	0.35	0.301	NA	13.43	12.49	10.86	NA	NA
CAF351	05/29/2007	0.396	0.429	0.35	0.302	NA	12.15	12.13	11	NA	NA
CAF351	05/30/2007	0.397	0.429	0.35	0.301	NA	13.48	12.08	10.92	NA	NA
CAF351	05/31/2007	0.399	0.429	0.35	0.301	NA	14.79	12.43	10.95	NA	NA
CAF351	06/01/2007	0.4	0.43	0.349	0.301	NA	15.88	12.95	11.1	NA	NA
CAF351	06/02/2007	0.4	0.431	0.35	0.302	NA	16.85	13.5	11.34	NA	NA
CAF351	06/03/2007	0.401	0.432	0.35	0.302	NA	17.63	14.08	11.64	NA	NA
CAF351	06/04/2007	0.402	0.433	0.35	0.302	NA	18.47	14.61	11.97	NA	NA
CAF351	06/05/2007	0.399	0.434	0.35	0.302	NA	17.44	15.18	12.38	NA	NA
CAF351	06/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	06/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	06/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	06/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	06/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	06/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	06/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	06/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	06/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	06/15/2007	0.402	0.432	0.348	0.303	NA	15.81	14.08	12.46	NA	NA
CAF351	06/16/2007	0.402	0.432	0.348	0.302	NA	16.29	14.29	12.53	NA	NA
CAF351	06/17/2007	0.4	0.433	0.348	0.302	NA	15.38	14.43	12.66	NA	NA
CAF351	06/18/2007	0.399	0.432	0.348	0.303	NA	14.85	14.24	12.7	NA	NA
CAF351	06/19/2007	0.399	0.432	0.348	0.303	NA	15.55	14.17	12.7	NA	NA
CAF351	06/20/2007	0.4	0.432	0.348	0.303	NA	16.73	14.38	12.74	NA	NA
CAF351	06/21/2007	0.401	0.433	0.348	0.303	NA	18.01	14.87	12.88	NA	NA
CAF351	06/22/2007	0.401	0.434	0.348	0.303	NA	18.42	15.41	13.1	NA	NA
CAF351	06/23/2007	0.4	0.435	0.348	0.303	NA	18.47	15.74	13.37	NA	NA
CAF351	06/24/2007	0.399	0.435	0.348	0.303	NA	18.25	15.96	13.6	NA	NA
CAF351	06/25/2007	0.397	0.435	0.348	0.303	NA	17.53	15.99	13.78	NA	NA
CAF351	06/26/2007	0.396	0.435	0.348	0.303	NA	16.79	15.81	13.9	NA	NA
CAF351	06/27/2007	0.396	0.434	0.348	0.303	NA	17.45	15.68	13.9	NA	NA
CAF351	06/28/2007	0.396	0.435	0.348	0.303	NA	18.07	15.85	13.92	NA	NA
CAF351	06/29/2007	0.396	0.435	0.348	0.303	NA	18.66	16.12	14.03	NA	NA
CAF351	06/30/2007	0.394	0.435	0.348	0.303	NA	18.32	16.33	14.16	NA	NA
CAF351	07/01/2007	0.394	0.435	0.348	0.304	NA	18.52	16.38	14.29	NA	NA
CAF351	07/02/2007	0.394	0.435	0.348	0.304	NA	19.16	16.58	14.42	NA	NA
CAF351	07/03/2007	0.393	0.436	0.348	0.304	NA	19.38	16.83	14.55	NA	NA
CAF351	07/04/2007	0.393	0.436	0.348	0.304	NA	20.05	17.08	14.71	NA	NA
CAF351	07/05/2007	0.392	0.437	0.349	0.304	NA	20.74	17.42	14.9	NA	NA
CAF351	07/06/2007	0.392	0.437	0.349	0.304	NA	21.56	17.85	15.12	NA	NA
CAF351	07/07/2007	0.39	0.438	0.349	0.304	NA	21.73	18.28	15.4	NA	NA
CAF351	07/08/2007	0.387	0.438	0.349	0.305	NA	21.38	18.51	15.67	NA	NA
CAF351	07/09/2007	0.385	0.438	0.349	0.305	NA	21.23	18.58	15.86	NA	NA
CAF351	07/10/2007	0.383	0.438	0.349	0.305	NA	21.54	18.67	16.03	NA	NA
CAF351	07/11/2007	0.379	0.438	0.349	0.305	NA	22.09	18.87	16.15	NA	NA
CAF351	07/12/2007	0.376	0.438	0.348	0.306	NA	22.52	19.17	16.34	NA	NA
CAF351	07/13/2007	0.371	0.438	0.348	0.306	NA	22.5	19.41	16.54	NA	NA
CAF351	07/14/2007	0.366	0.438	0.348	0.306	NA	22.5	19.56	16.73	NA	NA
CAF351	07/15/2007	0.363	0.438	0.348	0.306	NA	22.69	19.67	16.88	NA	NA
CAF351	07/16/2007	0.359	0.438	0.348	0.306	NA	22.41	19.79	17.04	NA	NA
CAF351	07/17/2007	0.356	0.438	0.347	0.306	NA	22.48	19.86	17.15	NA	NA
CAF351	07/18/2007	0.353	0.438	0.347	0.307	NA	21.65	19.78	17.25	NA	NA
CAF351	07/19/2007	0.351	0.437	0.347	0.307	NA	21.68	19.68	17.3	NA	NA
CAF351	07/20/2007	0.348	0.436	0.347	0.307	NA	20.99	19.55	17.3	NA	NA
CAF351	07/21/2007	0.345	0.435	0.346	0.307	NA	20.78	19.34	17.27	NA	NA
CAF351	07/22/2007	0.344	0.435	0.345	0.307	NA	21.5	19.34	17.2	NA	NA
CAF351	07/23/2007	0.342	0.435	0.345	0.307	NA	22.22	19.51	17.22	NA	NA
CAF351	07/24/2007	0.339	0.434	0.345	0.307	NA	22.42	19.77	17.33	NA	NA
CAF351	07/25/2007	0.338	0.434	0.344	0.307	NA	22.25	19.89	17.44	NA	NA
CAF351	07/26/2007	0.336	0.434	0.344	0.307	NA	22.38	19.96	17.53	NA	NA
CAF351	07/27/2007	0.334	0.433	0.344	0.307	NA	22.74	20.06	17.62	NA	NA
CAF351	07/28/2007	0.333	0.433	0.344	0.307	NA	22.86	20.23	17.73	NA	NA
CAF351	07/29/2007	0.332	0.433	0.343	0.307	NA	22.81	20.35	17.83	NA	NA
CAF351	07/30/2007	0.331	0.432	0.343	0.307	NA	22.61	20.37	17.92	NA	NA
CAF351	07/31/2007	0.33	0.432	0.343	0.307	NA	22.23	20.34	18	NA	NA
CAF351	08/01/2007	0.328	0.431	0.342	0.307	NA	22.1	20.25	18	NA	NA
CAF351	08/02/2007	0.327	0.43	0.342	0.307	NA	22.4	20.24	18	NA	NA
CAF351	08/03/2007	0.327	0.43	0.342	0.307	NA	22.81	20.33	18.06	NA	NA
CAF351	08/04/2007	0.326	0.429	0.341	0.307	NA	22.45	20.44	18.11	NA	NA
CAF351	08/05/2007	0.325	0.429	0.341	0.307	NA	22.11	20.38	18.2	NA	NA
CAF351	08/06/2007	0.323	0.428	0.341	0.307	NA	21.6	20.26	18.2	NA	NA
CAF351	08/07/2007	0.324	0.428	0.341	0.307	NA	21.89	20.2	18.2	NA	NA
CAF351	08/08/2007	0.323	0.427	0.34	0.307	NA	21.74	20.16	18.15	NA	NA
CAF351	08/09/2007	0.323	0.427	0.34	0.307	NA	21.49	20.08	18.1	NA	NA
CAF351	08/10/2007	0.323	0.427	0.34	0.307	NA	21.35	19.99	18.1	NA	NA
CAF351	08/11/2007	0.322	0.427	0.34	0.307	NA	20.83	19.86	18.08	NA	NA
CAF351	08/12/2007	0.322	0.426	0.34	0.307	NA	21.06	19.7	18	NA	NA
CAF351	08/13/2007	0.323	0.426	0.34	0.307	0.401	21.13	19.7	17.92	17.02	15.3
CAF351	08/14/2007	0.323	0.426	0.339	0.307	0.401	21.4	19.7	17.9	17	15.3
CAF351	08/15/2007	0.324	0.426	0.339	0.307	0.401	21.81	19.82	17.9	17	15.3
CAF351	08/16/2007	0.325	0.426	0.339	0.307	0.401	22.54	19.94	17.92	17	15.31
CAF351	08/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	08/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF351	09/20/2007	0.313	0.42	0.335	0.304	0.398	15.05	15.92	15.47	15.42	14.69
CAF351	09/21/2007	0.313	0.419	0.335	0.304	0.398	14.6	15.67	15.34	15.35	14.62
CAF351	09/22/2007	0.313	0.418	0.334	0.304	0.398	14.9	15.4	15.13	15.23	14.59
CAF351	09/23/2007	0.313	0.418	0.334	0.303	0.398	14.7	15.28	14.95	15.08	14.51
CAF351	09/24/2007	0.313	0.418	0.334	0.303	0.398	14.33	15.1	14.82	14.95	14.46
CAF351	09/25/2007	0.313	0.417	0.334	0.303	0.398	14.09	14.87	14.66	14.83	14.38
CAF351	09/26/2007	0.313	0.417	0.333	0.303	0.398	14.03	14.68	14.5	14.71	14.3
CAF351	09/27/2007	0.313	0.417	0.333	0.303	0.398	14.32	14.6	14.35	14.58	14.21
CAF351	09/28/2007	0.314	0.417	0.333	0.302	0.398	14.61	14.6	14.24	14.47	14.16
CAF351	09/29/2007	0.312	0.417	0.333	0.302	0.398	13.41	14.52	14.19	14.38	14.08
CAF351	09/30/2007	0.31	0.416	0.333	0.302	0.398	12.75	14.16	14.06	14.29	14
CAF351	10/01/2007	0.309	0.416	0.332	0.302	0.398	12.5	13.82	13.88	14.18	13.93
CAF351	10/02/2007	0.309	0.415	0.332	0.302	0.398	12.24	13.55	13.66	14.05	13.86
CAF351	10/03/2007	0.309	0.415	0.332	0.301	0.398	12.05	13.34	13.47	13.9	13.78
CAF351	10/04/2007	0.308	0.414	0.332	0.301	0.398	11.53	13.09	13.29	13.75	13.7
CAF351	10/05/2007	0.307	0.414	0.332	0.301	0.398	10.84	12.79	13.09	13.6	13.58
CAF351	10/06/2007	0.306	0.413	0.331	0.301	0.397	10.17	12.37	12.87	13.45	13.5
CAF351	10/07/2007	0.306	0.413	0.331	0.301	0.397	10.28	12.02	12.6	13.27	13.41
CAF351	10/08/2007	0.307	0.413	0.331	0.3	0.397	10.85	11.9	12.36	13.07	13.3
CAF351	10/09/2007	0.309	0.413	0.331	0.3	0.397	11.75	11.96	12.21	12.91	13.18
CAF351	10/10/2007	0.31	0.413	0.331	0.3	0.397	12.44	12.21	12.11	12.76	13.08
CAF351	10/11/2007	0.309	0.413	0.331	0.3	0.397	11.66	12.34	12.19	12.7	12.96
CAF351	10/12/2007	0.308	0.413	0.331	0.3	0.397	11.52	12.27	12.16	12.6	12.9
CAF351	10/13/2007	0.308	0.413	0.331	0.299	0.397	11.05	12.07	12.1	12.56	12.8
CAF351	10/14/2007	0.308	0.413	0.331	0.299	0.397	11.11	11.97	12	12.5	12.72
CAF351	10/15/2007	0.308	0.413	0.331	0.299	0.397	11.36	11.9	11.91	12.41	12.66
CAF351	10/16/2007	0.308	0.413	0.33	0.299	0.397	11.6	11.9	11.82	12.33	12.59
CAF351	10/17/2007	0.307	0.412	0.33	0.299	0.397	10.7	11.86	11.8	12.28	12.52
CAF351	10/18/2007	0.306	0.412	0.33	0.299	0.397	9.642	11.55	11.71	12.2	12.47
CAF351	10/19/2007	0.306	0.411	0.33	0.299	0.397	9.288	11.14	11.53	12.12	12.4
CAF351	10/20/2007	0.305	0.411	0.33	0.299	0.396	9.038	10.85	11.32	12	12.33
CAF351	10/21/2007	0.305	0.411	0.33	0.298	0.396	8.412	10.55	11.13	11.85	12.25
CAF351	10/22/2007	0.305	0.41	0.33	0.298	0.396	8.662	10.27	10.91	11.7	12.18
CAF351	10/23/2007	0.307	0.41	0.329	0.298	0.396	9.338	10.2	10.72	11.55	12.08
CAF351	10/24/2007	0.309	0.411	0.329	0.298	0.396	10.34	10.36	10.6	11.41	11.98
CAF351	10/25/2007	0.311	0.411	0.329	0.298	0.396	10.68	10.64	10.6	11.3	11.88
CAF351	10/26/2007	NA	0.411	0.329	0.297	0.396	9.275	10.66	10.6	11.27	11.8
CAF351	10/27/2007	0.306	0.41	0.329	0.297	0.396	8.204	10.29	10.58	11.2	11.71
CAF351	10/28/2007	0.307	0.41	0.329	0.297	0.396	7.929	9.862	10.41	11.15	11.66
CAF351	10/29/2007	0.308	0.41	0.329	0.297	0.396	8.333	9.662	10.21	11.03	11.6
CAF351	10/30/2007	0.308	0.41	0.329	0.296	0.396	8.45	9.6	10.04	10.88	11.51
CAF351	10/31/2007	0.307	0.41	0.329	0.296	0.396	7.725	9.508	9.929	10.75	11.42
CAF351	11/01/2007	0.307	0.409	0.328	0.296	0.396	7.512	9.225	9.792	10.65	11.34
CAF351	11/02/2007	0.307	0.409	0.328	0.296	0.395	6.879	9.017	9.638	10.53	11.24
CAF351	11/03/2007	0.306	0.408	0.328	0.296	0.395	6.488	8.688	9.446	10.38	11.16
CAF351	11/04/2007	0.308	0.408	0.328	0.296	0.395	7.025	8.5	9.243	10.25	11.06
CAF351	11/05/2007	0.308	0.408	0.328	0.295	0.395	7.333	8.5	9.079	10.09	10.97
CAF351	11/06/2007	0.309	0.408	0.328	0.295	0.395	7.396	8.5	9	9.958	10.86
CAF351	11/07/2007	0.309	0.408	0.327	0.295	0.395	7.546	8.5	8.908	9.858	10.76
CAF351	11/08/2007	0.31	0.408	0.327	0.295	0.395	7.775	8.562	8.9	9.783	10.67
CAF351	11/09/2007	0.311	0.408	0.327	0.295	0.395	8.212	8.658	8.804	9.7	10.59
CAF351	11/10/2007	0.312	0.408	0.327	0.295	0.395	8.312	8.779	8.858	9.696	10.5
CAF351	11/11/2007	0.31	0.409	0.327	0.295	0.395	7.358	8.775	8.9	9.6	10.42
CAF351	11/12/2007	0.309	0.408	0.327	0.295	0.395	6.475	8.5	8.838	9.6	10.4
CAF351	11/13/2007	0.309	0.407	0.326	0.294	0.395	6.275	8.158	8.688	9.542	10.32
CAF351	11/14/2007	0.309	0.408	0.326	0.294	0.395	5.562	7.904	8.542	9.45	10.28
CAF351	11/15/2007	0.309	0.407	0.326	0.294	0.395	5.162	7.533	8.346	9.329	10.2
CAF351	11/16/2007	0.31	0.406	0.326	0.294	0.395	5.758	7.312	8.137	9.183	10.12
CAF351	11/17/2007	0.313	0.407	0.326	0.294	0.394	6.671	7.392	7.988	9.046	10.04
CAF351	11/18/2007	0.319	0.412	0.326	0.294	0.394	6.917	7.658	7.9	8.929	9.95
CAF351	11/19/2007	0.345	0.414	0.326	0.294	0.394	5.892	7.671	7.9	8.879	9.871
CAF351	11/20/2007	0.38	0.418	0.326	0.294	0.394	5.171	7.392	7.879	8.8	9.792
CAF351	11/21/2007	0.39	0.421	0.326	0.294	0.393	4.783	7.096	7.742	8.729	9.712
CAF351	11/22/2007	0.39	0.422	0.326	0.293	0.393	4.308	6.812	7.55	8.629	9.654
CAF351	11/23/2007	0.389	0.422	0.325	0.293	0.393	3.788	6.496	7.35	8.492	9.575
CAF351	11/24/2007	0.388	0.422	0.325	0.293	0.393	3.396	6.183	7.125	8.35	9.492
CAF351	11/25/2007	0.387	0.422	0.325	0.293	0.393	3.05	5.883	6.9	8.167	9.388
CAF351	11/26/2007	0.385	0.421	0.325	0.292	0.393	2.812	5.604	6.658	7.996	9.283
CAF351	11/27/2007	0.382	0.418	0.323	0.29	0.391	2.65	5.388	6.433	7.817	9.179
CAF351	11/28/2007	0.381	0.417	0.323	0.29	0.39	2.562	5.196	6.229	7.642	9.042
CAF351	11/29/2007	0.381	0.417	0.323	0.29	0.39	2.504	5.054	6.048	7.458	8.929
CAF351	11/30/2007	0.381	0.417	0.323	0.29	0.39	2.433	4.929	5.867	7.304	8.808
CAF351	12/01/2007	0.381	0.417	0.323	0.289	0.39	2.375	4.817	5.733	7.15	8.675
CAF351	12/02/2007	0.381	0.416	0.323	0.289	0.39	2.338	4.717	5.583	7.025	8.558
CAF351	12/03/2007	0.398	0.424	0.327	0.293	0.39	1.929	4.454	5.442	6.829	8.45
CAF351	12/04/2007	0.403	0.428	0.348	0.3	0.391	2.6	4.242	5.204	6.621	8.333
CAF351	12/05/2007	0.398	0.428	0.355	0.3	0.393	3.604	4.542	5.1	6.467	8.188
CAF351	12/06/2007	0.396	0.428	0.356	0.3	0.394	3.504	4.779	5.1	6.388	8.046
CAF351	12/07/2007	0.395	0.428	0.357	0.3	0.395	3.292	4.883	5.1	6.3	7.933
CAF351	12/08/2007	0.394	0.428	0.357	0.3	0.396	2.975	4.813	5.1	6.3	7.829
CAF351	12/09/2007	0.392	0.427	0.357	0.3	0.396	2.65	4.733	5.1	6.275	7.746
CAF351	12/10/2007	0.39	0.426	0.357	0.3	0.397	2.363	4.571	5.042	6.2	7.687
CAF351	12/11/2007	0.389	0.426	0.356	0.299	0.397	2.221	4.433	4.954	6.15	7.608
CAF351	12/12/2007	0.389	0.425	0.356	0.299	0.397	2.137	4.317	4.85	6.079	7.558
CAF351	12/13/2007	0.388	0.425	0.355	0.299	0.398	2.071	4.217	4.758	5.992	7.496
CAF351	12/14/2007	0.387	0.424	0.355	0.299	0.398	2.008	4.183	4.675	5.9	7.404
CAF351	12/15/2007	0.387	0.424	0.354	0.298	0.398	2	4.1	4.6	5.821	7.342
CAF351	12/16/2007	0.387	0.424	0.354	0.298	0.398	1.983	4.096	4.5	5.742	7.283
CAF351	12/17/2007	0.387	0.424	0.353	0.298	0.398	1.921	4	4.433	5.675	7.2
CAF351	12/18/2007	0.39	0.425	0.354	0.299	0.399	1.912	4	4.379	5.6	7.129
CAF351	12/19/2007	0.407	0.43	0.356	0.3	0.4	1.842	3.908	4.3	5.517	7.067
CAF351	12/20/2007	0.411	0.433	0.38	0.304	0.401	1.804	3.804	4.212	5.438	6.996
CAF351	12/21/2007	0.402	0.432	0.379	0.307	0.404	1.983	3.8	4.1	5.308	6.917
CAF351	12/22/2007	0.399	0.431	0.375	0.306	0.407	1.892	3.858	4.077	5.229	6.817
CAF351	12/23/2007	0.398	0.431	0.373	0.306	0.408	1.771	3.8	4	5.2	6.733
CAF351	12/24/2007	0.408	0.434	0.38	0.31	0.41	1.521	3.604	3.942	5.075	6.683
CAF351	12/25/2007	0.403	0.432	0.376	0.308	0.411	1.604	3.6	3.858	5	6.6
CAF351	12/26/2007	0.401	0.431	0.374	0.307	0.411	1.679	3.575	3.8	4.983	6.512
CAF351	12/27/2007	0.399	0.43	0.372	0.306	0.411	1.675	3.5	3.8	4.9	6.479
CAF351	12/28/2007	0.397	0.43	0.37	0.305	0.41	1.654	3.5	3.7	4.892	6.404
CAF351	12/29/2007	0.396	0.429	0.369	0.304	0.41	1.679	3.433	3.7	4.8	6.363
CAF351	12/30/2007	0.395	0.429	0.368	0.304	0.41	1.663	3.4	3.692	4.8	6.3
CAF351	12/31/2007	0.394	0.428	0.366	0.303	0.409	1.617	3.4	3.6	4.739	6.271
CAF351	01/01/2008	0.392	0.428	0.365	0.303	0.409	1.563	3.4	3.6	4.7	6.2
CAF351	01/02/2008	0.391	0.427	0.364	0.303	0.409	1.454	3.4	3.571	4.7	6.179
CAF351	01/03/2008	0.389	0.427	0.363	0.302	0.408	1.4	3.4	3.5	4.6	6.1
CAF351	01/04/2008	0.388	0.426	0.362	0.302	0.408	1.4	3.367	3.5	4.6	6.067
CAF351	01/05/2008	0.39	0.426	0.361	0.302	0.408	1.404	3.3	3.421	4.55	6.008
CAF351	01/06/2008	0.39	0.426	0.361	0.301	0.408	1.421	3.3	3.4	4.5	5.975
CAF351	01/07/2008	0.392	0.426	0.36	0.301	0.407	1.429	3.3	3.396	4.492	5.913
CAF351	01/08/2008	0.392	0.426	0.359	0.301	0.407	1.433	3.3	3.3	4.4	5.892
CAF351	01/09/2008	0.392	0.426	0.359	0.3	0.407	1.437	3.267	3.3	4.4	5.85
CAF351	01/10/2008	0.392	0.426	0.358	0.3	0.407	1.433	3.2	3.3	4.371	5.8
CAF351	01/11/2008	0.401	0.426	0.358	0.3	0.407	1.433	3.2	3.221	4.3	5.767
CAF351	01/12/2008	0.404	0.429	0.359	0.3	0.407	1.437	3.2	3.2	4.3	5.704
CAF351	01/13/2008	0.406	0.43	0.364	0.3	0.407	1.45	3.2	3.2	4.258	5.696
CAF351	01/14/2008	0.405	0.43	0.37	0.301	0.407	1.446	3.129	3.183	4.2	5.637
CAF351	01/15/2008	0.404	0.43	0.373	0.301	0.407	1.442	3.1	3.1	4.2	5.6
CAF351	01/16/2008	0.403	0.43	0.373	0.302	0.407	1.462	3.1	3.1	4.112	5.562
CAF351	01/17/2008	0.401	0.43	0.373	0.302	0.407	1.429	3.1	3.1	4.1	5.504
CAF351	01/18/2008	0.399	0.43	0.372	0.302	0.408	1.404	3.1	3.1	4.1	5.492
CAF351	01/19/2008	0.397	0.429	0.37	0.302	0.408	1.404	3.1	3.05	4.071	5.433
CAF351	01/20/2008	0.396	0.429	0.369	0.302	0.408	1.4	3.1	3	4	5.4
CAF351	01/21/2008	0.395	0.429	0.368	0.302	0.408	1.392	3.1	3	4	5.379
CAF351	01/22/2008	0.394	0.428	0.367	0.301	0.407	1.354	3.058	3	4	5.329
CAF351	01/23/2008	0.392	0.428	0.366	0.301	0.407	1.3	3	3	4	5.3
CAF351	01/24/2008	0.391	0.427	0.365	0.301	0.407	1.3	3	2.946	3.913	5.292
CAF351	01/25/2008	0.389	0.427	0.364	0.301	0.407	1.238	3	2.9	3.9	5.254
CAF351	01/26/2008	0.388	0.427	0.363	0.301	0.407	1.2	2.939	2.9	3.9	5.208
CAF351	01/27/2008	0.391	0.427	0.363	0.301	0.407	1.196	2.9	2.9	3.9	5.196
CAF351	01/28/2008	0.392	0.426	0.362	0.3	0.407	1.2	2.9	2.846	3.8	5.158
