Location	Date	VW_30cm	VW_60cm	VW_90cm	VW_120cm	VW_150cm	T_30cm	T_60cm	T_90cm	T_120cm	T_150cm
CAF079	08/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	08/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	09/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	10/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	11/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/01/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/02/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/03/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/04/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/05/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/06/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/07/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/30/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	12/31/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/01/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/02/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/03/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/04/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/05/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/06/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/07/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/08/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/09/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/10/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/11/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/12/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/13/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/14/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/15/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/16/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/17/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/18/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/19/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/20/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/21/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/22/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/23/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/24/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/25/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/26/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/27/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/28/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/29/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/30/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	01/31/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/01/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/02/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/03/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/04/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/05/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/06/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/07/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/08/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/09/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/10/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/11/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/12/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/13/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/14/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/15/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/16/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/17/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/18/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/19/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/20/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/21/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/22/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/23/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/24/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/25/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/26/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/27/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/28/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	02/29/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/01/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/02/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/03/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/04/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/05/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/06/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/07/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/08/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/09/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/10/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/11/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/12/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF079	03/13/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
