Location	Date	VW_30cm	VW_60cm	VW_90cm	VW_120cm	VW_150cm	T_30cm	T_60cm	T_90cm	T_120cm	T_150cm
CAF139	07/26/2007	0.234	NA	0.439	0.338	0.323	23.63	NA	18.03	15.82	14.75
CAF139	07/27/2007	0.235	NA	0.44	0.337	0.323	24.33	NA	18.12	15.91	14.84
CAF139	07/28/2007	0.234	NA	0.44	0.337	0.323	24.43	NA	18.26	16.01	14.93
CAF139	07/29/2007	0.234	NA	0.44	0.336	0.322	24.35	NA	18.43	16.12	15.03
CAF139	07/30/2007	0.232	NA	0.441	0.336	0.323	24.09	NA	18.55	16.23	15.13
CAF139	07/31/2007	0.23	NA	0.441	0.336	0.323	23.55	NA	18.63	16.34	15.23
CAF139	08/01/2007	0.23	NA	0.442	0.336	0.323	23.65	NA	18.69	16.43	15.32
CAF139	08/02/2007	0.23	NA	0.442	0.336	0.323	24.02	NA	18.7	16.5	15.4
CAF139	08/03/2007	0.231	NA	0.442	0.336	0.323	24.62	NA	18.77	16.59	15.5
CAF139	08/04/2007	0.228	NA	0.442	0.336	0.323	23.79	NA	18.88	16.64	15.57
CAF139	08/05/2007	0.227	NA	0.443	0.336	0.323	23.32	NA	18.95	16.73	15.64
CAF139	08/06/2007	0.225	NA	0.443	0.336	0.322	22.99	NA	18.95	16.8	15.73
CAF139	08/07/2007	0.224	NA	0.443	0.336	0.323	22.68	NA	18.91	16.88	15.8
CAF139	08/08/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/09/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/10/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/11/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/12/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/13/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/14/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/15/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/16/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/17/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/18/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/19/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/20/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/21/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/22/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/23/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/24/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/25/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/26/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/27/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/28/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/29/2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF139	08/30/2007	0.219	NA	0.437	NA	0.321	20.05	NA	17.52	NA	16.1
CAF139	08/31/2007	0.22	NA	0.437	NA	0.321	20.56	NA	17.58	NA	16.1
CAF139	09/01/2007	0.219	NA	0.437	NA	0.321	19.8	NA	17.69	NA	16.1
CAF139	09/02/2007	0.219	NA	0.438	NA	0.321	19.61	NA	17.77	NA	16.1
CAF139	09/03/2007	0.219	NA	0.438	NA	0.321	19.58	NA	17.76	NA	16.1
CAF139	09/04/2007	0.219	NA	0.438	NA	0.321	19.56	NA	17.75	NA	16.1
CAF139	09/05/2007	0.219	NA	0.438	NA	0.321	19.35	NA	17.77	NA	16.1
CAF139	09/06/2007	0.219	NA	0.438	NA	0.321	19.15	NA	17.74	NA	16.1
CAF139	09/07/2007	0.218	NA	0.437	NA	0.321	18.7	NA	17.71	NA	16.1
CAF139	09/08/2007	0.217	NA	0.438	NA	0.321	18.2	NA	17.65	NA	16.1
CAF139	09/09/2007	0.217	NA	0.437	NA	0.32	18.23	NA	17.54	NA	16.1
CAF139	09/10/2007	0.217	NA	0.437	NA	0.32	18.25	NA	17.46	NA	16.1
CAF139	09/11/2007	0.218	NA	0.436	NA	0.32	18.53	NA	17.4	NA	16.1
CAF139	09/12/2007	0.219	NA	0.436	NA	0.32	18.87	NA	17.38	NA	16.1
CAF139	09/13/2007	0.219	NA	0.436	NA	0.32	18.91	NA	17.39	NA	16.1
CAF139	09/14/2007	0.219	NA	0.436	NA	0.32	18.88	NA	17.39	NA	16.1
CAF139	09/15/2007	0.217	NA	0.436	NA	0.32	18.29	NA	17.4	NA	16.1
CAF139	09/16/2007	0.216	NA	0.436	NA	0.32	17.73	NA	17.37	NA	16.1
CAF139	09/17/2007	0.215	NA	0.436	NA	0.32	17.25	NA	17.28	NA	16.1
CAF139	09/18/2007	0.213	NA	0.436	NA	0.32	16.3	NA	17.15	NA	16.1
CAF139	09/19/2007	0.212	NA	0.435	NA	0.32	15.95	NA	16.98	NA	16.03
CAF139	09/20/2007	0.211	NA	0.434	NA	0.319	15.63	NA	16.76	NA	16
CAF139	09/21/2007	0.21	NA	0.433	NA	0.319	15.04	NA	16.56	NA	15.99
CAF139	09/22/2007	0.211	NA	0.432	NA	0.319	15.67	NA	16.34	NA	15.9
CAF139	09/23/2007	0.21	NA	0.432	NA	0.319	15.23	NA	16.23	NA	15.85
CAF139	09/24/2007	0.209	NA	0.431	NA	0.319	14.99	NA	16.1	NA	15.8
CAF139	09/25/2007	0.209	NA	0.431	NA	0.319	14.9	NA	15.94	NA	15.7
CAF139	09/26/2007	0.209	NA	0.43	NA	0.318	15.18	NA	15.8	NA	15.65
CAF139	09/27/2007	0.21	NA	0.43	NA	0.318	15.5	NA	15.72	NA	15.6
CAF139	09/28/2007	0.209	NA	0.43	NA	0.318	15.33	NA	15.68	NA	15.5
CAF139	09/29/2007	0.205	NA	0.43	NA	0.318	13.59	NA	15.64	NA	15.46
CAF139	09/30/2007	0.202	NA	0.429	NA	0.318	12.61	NA	15.46	NA	15.4
CAF139	10/01/2007	0.202	NA	0.428	NA	0.318	12.45	NA	15.2	NA	15.35
CAF139	10/02/2007	0.201	NA	0.427	NA	0.317	12.08	NA	14.93	NA	15.28
CAF139	10/03/2007	0.202	NA	0.426	NA	0.317	11.87	NA	14.69	NA	15.2
CAF139	10/04/2007	0.204	NA	0.425	NA	0.317	11.6	NA	14.48	NA	15.09
CAF139	10/05/2007	0.205	NA	0.424	NA	0.317	10.72	NA	14.25	NA	14.98
CAF139	10/06/2007	0.206	NA	0.423	NA	0.317	10.2	NA	13.99	NA	14.87
CAF139	10/07/2007	0.208	NA	0.422	NA	0.316	10.3	NA	13.7	NA	14.76
CAF139	10/08/2007	0.21	NA	0.421	NA	0.316	11.13	NA	13.47	NA	14.64
CAF139	10/09/2007	0.214	NA	0.42	NA	0.316	12.18	NA	13.33	NA	14.51
CAF139	10/10/2007	0.216	NA	0.42	NA	0.315	12.64	NA	13.31	NA	14.38
CAF139	10/11/2007	0.216	NA	0.42	NA	0.315	11.88	NA	13.37	NA	14.28
CAF139	10/12/2007	0.216	NA	0.42	NA	0.315	11.73	NA	13.34	NA	14.2
CAF139	10/13/2007	0.216	NA	0.42	NA	0.315	11.49	NA	13.28	NA	14.1
CAF139	10/14/2007	0.217	NA	0.42	NA	0.314	11.51	NA	13.19	NA	14.05
CAF139	10/15/2007	0.219	NA	0.419	NA	0.314	11.85	NA	13.1	NA	14
CAF139	10/16/2007	0.22	NA	0.419	NA	0.314	11.9	NA	13.08	NA	13.9
CAF139	10/17/2007	0.224	NA	0.419	NA	0.314	10.71	NA	13.03	NA	13.85
CAF139	10/18/2007	0.233	NA	0.418	NA	0.314	9.5	NA	12.9	NA	13.8
CAF139	10/19/2007	0.247	NA	0.417	NA	0.314	9.35	NA	12.66	NA	13.7
CAF139	10/20/2007	0.267	NA	0.417	NA	0.314	9.01	NA	12.4	NA	13.64
CAF139	10/21/2007	0.274	NA	0.416	NA	0.313	8.46	NA	12.17	NA	13.54
CAF139	10/22/2007	0.278	NA	0.415	NA	0.313	9.03	NA	11.95	NA	13.45
CAF139	10/23/2007	0.28	NA	0.414	NA	0.313	9.83	NA	11.77	NA	13.35
CAF139	10/24/2007	0.283	NA	0.414	NA	0.313	10.88	NA	11.71	NA	13.23
CAF139	10/25/2007	0.283	NA	0.414	NA	0.312	10.84	NA	11.73	NA	13.13
CAF139	10/26/2007	0.28	NA	0.414	NA	0.312	9.19	NA	11.8	NA	13.05
CAF139	10/27/2007	0.278	NA	0.414	NA	0.312	8.43	NA	11.71	NA	13
CAF139	10/28/2007	0.278	NA	0.413	NA	0.312	8.41	NA	11.51	NA	12.91
CAF139	10/29/2007	0.278	NA	0.413	NA	0.312	8.83	NA	11.33	NA	12.84
CAF139	10/30/2007	0.278	NA	0.412	NA	0.311	8.86	NA	11.2	NA	12.76
CAF139	10/31/2007	0.276	NA	0.412	NA	0.311	8.05	NA	11.1	NA	12.68
CAF139	11/01/2007	0.275	NA	0.411	NA	0.311	8.05	NA	10.97	NA	12.59
CAF139	11/02/2007	0.274	NA	0.411	NA	0.311	7.32	NA	10.81	NA	12.5
CAF139	11/03/2007	0.273	NA	0.41	NA	0.311	7.17	NA	10.67	NA	12.4
CAF139	11/04/2007	0.274	NA	0.409	NA	0.31	7.8	NA	10.5	NA	12.32
CAF139	11/05/2007	0.274	NA	0.409	NA	0.31	8.12	NA	10.38	NA	12.22
CAF139	11/06/2007	0.274	NA	0.409	NA	0.309	8.28	NA	10.33	NA	12.13
CAF139	11/07/2007	0.274	NA	0.409	NA	0.309	8.36	NA	10.31	NA	12.03
CAF139	11/08/2007	0.273	NA	0.409	NA	0.309	8.53	NA	10.3	NA	11.96
CAF139	11/09/2007	0.273	NA	0.409	NA	0.308	8.87	NA	10.3	NA	11.9
CAF139	11/10/2007	0.274	NA	0.408	NA	0.308	8.8	NA	10.3	NA	11.81
CAF139	11/11/2007	0.28	NA	0.408	NA	0.308	7.55	NA	10.28	NA	11.8
CAF139	11/12/2007	0.286	NA	0.408	NA	0.308	6.73	NA	10.18	NA	11.7
CAF139	11/13/2007	0.323	NA	0.407	NA	0.308	6.52	NA	10	NA	11.69
CAF139	11/14/2007	0.325	NA	0.407	NA	0.308	5.65	NA	9.79	NA	11.6
CAF139	11/15/2007	0.323	NA	0.406	NA	0.308	5.64	NA	9.61	NA	11.53
CAF139	11/16/2007	0.337	NA	0.404	NA	0.308	6.33	NA	9.38	NA	11.44
CAF139	11/17/2007	0.366	NA	0.404	NA	0.308	7.2	NA	9.24	NA	11.34
CAF139	11/18/2007	0.374	NA	0.404	NA	NA	7.07	NA	9.2	NA	11.24
CAF139	11/19/2007	0.378	NA	0.403	NA	NA	5.95	NA	9.2	NA	11.14
CAF139	11/20/2007	0.379	NA	0.403	NA	NA	5.4	NA	9.07	NA	11.07
CAF139	11/21/2007	0.384	NA	0.402	NA	NA	5.06	NA	8.89	NA	11
CAF139	11/22/2007	0.379	NA	0.402	NA	NA	4.25	NA	8.68	NA	10.9
CAF139	11/23/2007	0.375	NA	0.401	NA	NA	3.62	NA	8.46	NA	10.8
CAF139	11/24/2007	0.371	NA	0.4	NA	NA	3.08	NA	8.18	NA	10.69
CAF139	11/25/2007	0.368	NA	0.399	NA	NA	2.68	NA	7.9	NA	10.58
CAF139	11/26/2007	0.365	0.306	0.397	NA	0.31	2.45	5.43	7.6	NA	10.45
CAF139	11/27/2007	0.361	0.305	0.394	NA	0.309	2.34	5.25	7.33	NA	10.32
CAF139	11/28/2007	0.362	0.304	0.393	NA	0.309	2.35	5.06	7.07	NA	10.17
CAF139	11/29/2007	0.363	0.303	0.392	NA	0.308	2.38	4.93	6.91	NA	10.03
CAF139	11/30/2007	0.364	0.303	0.392	NA	0.307	2.42	4.81	6.72	NA	9.87
CAF139	12/01/2007	0.365	0.302	0.391	NA	0.307	2.5	4.72	6.57	NA	9.74
CAF139	12/02/2007	0.369	0.306	0.391	NA	0.306	2.5	4.68	6.45	NA	9.61
CAF139	12/03/2007	0.401	0.456	0.404	NA	0.305	2.43	4.4	6.3	NA	9.47
CAF139	12/04/2007	0.398	0.458	0.419	NA	0.304	4	4.52	6.15	NA	9.35
CAF139	12/05/2007	0.392	0.453	0.422	NA	0.304	4.4	5	6.17	NA	9.22
CAF139	12/06/2007	0.389	0.42	0.426	NA	0.304	4	5.19	6.27	NA	9.11
CAF139	12/07/2007	0.388	0.407	0.428	NA	0.304	3.72	5.2	6.31	NA	9.01
CAF139	12/08/2007	0.386	0.402	0.429	NA	0.304	3.24	5.11	6.32	NA	8.94
CAF139	12/09/2007	0.383	0.399	0.428	NA	0.303	2.62	4.93	6.26	NA	8.89
CAF139	12/10/2007	0.381	0.397	0.427	NA	0.303	2.24	4.67	6.13	NA	8.8
CAF139	12/11/2007	0.381	0.395	0.425	NA	0.303	2.2	4.45	5.98	NA	8.73
CAF139	12/12/2007	0.381	0.393	0.424	NA	0.303	2.18	4.3	5.85	NA	8.66
CAF139	12/13/2007	0.382	0.391	0.423	NA	0.303	2.24	4.2	5.72	NA	8.58
CAF139	12/14/2007	0.382	0.391	0.422	NA	0.302	2.38	4.11	5.62	NA	8.5
CAF139	12/15/2007	0.382	0.391	0.421	NA	0.302	2.48	4.04	5.55	NA	8.4
CAF139	12/16/2007	0.383	0.391	0.421	NA	0.302	2.38	4.1	5.48	NA	8.31
CAF139	12/17/2007	0.383	0.39	0.421	NA	0.301	2.32	4.06	5.42	NA	8.22
CAF139	12/18/2007	0.395	0.399	0.421	NA	0.301	2.36	4	5.38	NA	8.14
CAF139	12/19/2007	0.405	0.455	0.444	NA	0.35	2.43	3.91	5.29	NA	8.07
CAF139	12/20/2007	0.405	0.47	0.459	NA	0.559	2.7	3.9	5.21	NA	8
CAF139	12/21/2007	0.398	0.467	0.468	NA	0.459	2.3	3.98	5.17	NA	7.9
CAF139	12/22/2007	0.394	0.452	0.47	NA	0.341	1.89	3.86	5.15	NA	7.83
CAF139	12/23/2007	0.394	0.444	0.472	NA	0.319	1.68	3.72	5.12	NA	7.78
CAF139	12/24/2007	0.413	0.469	0.475	NA	NA	1.44	3.49	4.99	NA	7.7
CAF139	12/25/2007	0.402	0.474	0.477	NA	NA	1.5	3.35	4.85	NA	7.62
CAF139	12/26/2007	0.397	0.477	0.476	NA	NA	1.4	3.25	4.76	NA	7.54
CAF139	12/27/2007	0.396	0.48	0.477	NA	NA	1.4	3.23	4.67	NA	7.46
CAF139	12/28/2007	0.393	0.481	0.476	NA	NA	1.4	3.2	4.62	NA	7.38
CAF139	12/29/2007	0.393	0.483	0.476	NA	NA	1.4	3.12	4.54	NA	7.3
CAF139	12/30/2007	0.393	0.485	0.477	NA	NA	1.4	3.1	4.49	NA	7.21
CAF139	12/31/2007	0.393	0.472	0.477	NA	NA	1.4	3.1	4.44	NA	7.14
CAF139	01/01/2008	0.392	0.458	0.477	NA	NA	1.35	3.05	4.38	NA	7.08
CAF139	01/02/2008	0.389	0.455	0.477	NA	NA	1.3	3	4.34	NA	7
CAF139	01/03/2008	0.387	0.453	0.477	NA	NA	1.28	2.95	4.31	NA	6.93
CAF139	01/04/2008	0.397	0.449	0.476	NA	NA	1.27	2.84	4.26	NA	6.9
CAF139	01/05/2008	0.403	0.459	0.477	NA	NA	1.35	2.9	4.22	NA	6.8
CAF139	01/06/2008	0.401	0.466	0.478	NA	NA	1.4	2.9	4.2	NA	6.77
CAF139	01/07/2008	0.4	0.472	0.479	NA	NA	1.4	2.9	4.15	NA	6.7
CAF139	01/08/2008	0.399	0.475	0.479	NA	NA	1.4	2.9	4.13	NA	6.65
CAF139	01/09/2008	0.398	0.479	0.478	NA	NA	1.4	2.9	4.08	NA	6.6
CAF139	01/10/2008	0.398	0.482	0.478	NA	NA	1.47	2.9	4.07	NA	6.54
CAF139	01/11/2008	0.437	0.493	0.479	NA	NA	1.5	2.77	4.06	NA	6.5
CAF139	01/12/2008	0.444	0.5	0.479	NA	NA	1.5	2.8	4.02	NA	6.43
CAF139	01/13/2008	0.488	0.502	0.479	NA	NA	1.62	2.8	3.99	NA	6.4
CAF139	01/14/2008	0.454	0.503	0.479	NA	NA	1.63	2.8	3.98	NA	6.32
CAF139	01/15/2008	0.425	0.503	0.479	NA	NA	1.6	2.8	3.96	NA	6.3
CAF139	01/16/2008	0.416	0.499	0.479	NA	NA	1.45	2.8	3.93	NA	6.21
CAF139	01/17/2008	0.411	0.498	0.479	NA	NA	1.35	2.8	3.93	NA	6.2
CAF139	01/18/2008	0.408	0.498	0.48	NA	NA	1.3	2.71	3.91	NA	6.17
CAF139	01/19/2008	0.405	0.496	0.48	NA	NA	1.3	2.7	3.89	NA	6.1
CAF139	01/20/2008	0.404	0.495	0.48	NA	NA	1.3	2.7	3.88	NA	6.1
CAF139	01/21/2008	0.403	0.495	0.48	NA	NA	1.27	2.68	3.8	NA	6.05
CAF139	01/22/2008	0.4	0.495	0.48	NA	NA	1.15	2.6	3.82	NA	6
CAF139	01/23/2008	0.395	0.491	0.479	NA	NA	1.03	2.54	3.82	NA	6
CAF139	01/24/2008	0.392	0.49	0.479	NA	NA	0.94	2.5	3.77	NA	5.91
CAF139	01/25/2008	0.388	0.489	0.479	NA	NA	0.9	2.45	3.73	NA	5.9
CAF139	01/26/2008	0.385	0.486	0.478	NA	NA	0.83	2.4	3.67	NA	5.88
CAF139	01/27/2008	0.389	0.481	0.478	NA	NA	0.8	2.39	3.64	NA	5.8
CAF139	01/28/2008	0.397	0.478	0.478	NA	NA	0.8	2.3	3.61	NA	5.8
CAF139	01/29/2008	0.399	0.469	0.478	NA	NA	0.9	2.3	3.55	NA	5.74
CAF139	01/30/2008	0.401	0.473	0.478	NA	NA	0.9	2.3	3.55	NA	5.7
CAF139	01/31/2008	0.401	0.477	0.478	NA	NA	0.9	2.3	3.54	NA	5.69
CAF139	02/01/2008	0.402	0.481	0.478	NA	NA	0.9	2.3	3.52	NA	5.6
CAF139	02/02/2008	0.402	0.484	0.478	NA	NA	0.98	2.3	3.5	NA	5.6
CAF139	02/03/2008	0.402	0.487	0.478	NA	NA	1	2.3	3.47	NA	5.55
